cid000000158	laryngitis
cid000000158	muscle spasms
cid000000158	hypertonia
cid000000158	acute coronary syndrome
cid000000158	nausea
cid000000158	pain
cid000000158	paraesthesia
cid000000158	pharyngitis
cid000000158	postpartum haemorrhage
cid000000158	pregnancy
cid000000158	chills
cid000000158	shock
cid000000158	tachycardia
cid000000158	tremor
cid000000158	uterine rupture
cid000000158	vaginal infection
cid000000158	angiopathy
cid000000158	vomiting
cid000000158	vulvitis
cid000000158	wheezing
cid000000158	urinary retention
cid000000158	musculoskeletal stiffness
cid000000158	oedema genital
cid000000158	eye pain
cid000000158	skin discolouration
cid000000158	chest discomfort
cid000000158	tension
cid000000158	vulvovaginal pain
cid000000158	breast tenderness
cid000000158	failed induction of labour
cid000000158	uterine hypertonus
cid000000158	vision blurred
cid000000158	post procedural infection
cid000000158	death neonatal
cid000000158	presyncope
cid000000158	vulvovaginal discomfort
cid000000158	stillbirth
cid000000158	hot flush
cid000000158	hyperhidrosis
cid000000158	deafness
cid000000158	vaginismus
cid000000159	abdominal pain
cid000000159	anaphylactic shock
cid000000159	anaemia
cid000000159	decreased appetite
cid000000159	anxiety
cid000000159	arthralgia
cid000000159	arthritis
cid000000159	ascites
cid000000159	asthenia
cid000000159	back pain
cid000000159	mental disorder
cid000000159	cellulitis
cid000000159	neck pain
cid000000159	chest pain
cid000000159	collagen disorder
cid000000159	infection
cid000000159	connective tissue disorder
cid000000159	constipation
cid000000159	cough
cid000000159	cyanosis
cid000000159	depression
cid000000159	diarrhoea
cid000000159	dizziness
cid000000159	dyspepsia
cid000000159	dyspnoea
cid000000159	eczema
cid000000159	oedema
cid000000159	endocrine disorder
cid000000159	epistaxis
cid000000159	dermatitis
cid000000159	body temperature increased
cid000000159	flatulence
cid000000159	flushing
cid000000159	gastritis
cid000000159	gastrointestinal disorder
cid000000159	headache
cid000000159	cardiac disorder
cid000000159	cardiac failure
cid000000159	haematuria
cid000000159	haemoglobin
cid000000159	haemothorax
cid000000159	hypercalcaemia
cid000000159	hyperaesthesia
cid000000159	hyperkalaemia
cid000000159	hypersensitivity
cid000000159	hypersplenism
cid000000159	hyperthyroidism
cid000000159	hypoaesthesia
cid000000159	hypotension
cid000000159	orthostatic hypotension
cid000000159	muscle spasms
cid000000159	mediastinal disorder
cid000000159	musculoskeletal pain
cid000000159	acute coronary syndrome
cid000000159	nausea
cid000000159	nervous system disorder
cid000000159	nervousness
cid000000159	pain
cid000000159	pallor
cid000000159	palpitations
cid000000159	pancytopenia
cid000000159	paraesthesia
cid000000159	pharyngitis
cid000000159	pleural effusion
cid000000159	pneumonia
cid000000159	pneumothorax
cid000000159	pruritus
cid000000159	pulmonary oedema
cid000000159	pulmonary embolism
cid000000159	rhinitis
cid000000159	sepsis
cid000000159	shock
cid000000159	sinusitis
cid000000159	skin ulcer
cid000000159	splenomegaly
cid000000159	hyperhidrosis
cid000000159	tachycardia
cid000000159	thirst
cid000000159	thrombocytopenia
cid000000159	tremor
cid000000159	urinary tract infection
cid000000159	urticaria
cid000000159	angiopathy
cid000000159	vasodilation procedure
cid000000159	vomiting
cid000000159	weight decreased
cid000000159	dry mouth
cid000000159	peripheral vascular disorder
cid000000159	chills
cid000000159	hepatic failure
cid000000159	agitation
cid000000159	oedema peripheral
cid000000159	injection site reaction
cid000000159	injection site pain
cid000000159	skin disorder
cid000000159	chest discomfort
cid000000159	abdominal discomfort
cid000000159	right ventricular failure
cid000000159	pain in jaw
cid000000159	hypoxia
cid000000159	rectal haemorrhage
cid000000159	major depression
cid000000159	abdominal distension
cid000000159	influenza like illness
cid000000159	platelet count decreased
cid000000159	bradycardia
cid000000159	application site pain
cid000000159	infestation
cid000000159	device related infection
cid000000159	insomnia
cid000000159	procedural complication
cid000000159	confusional state
cid000000159	somnolence
cid000000160	abdominal pain
cid000000160	amniotic cavity infection
cid000000160	back pain
cid000000160	diarrhoea
cid000000160	disseminated intravascular coagulation
cid000000160	anaphylactoid syndrome of pregnancy
cid000000160	foetal distress syndrome
cid000000160	premature rupture of membranes
cid000000160	body temperature increased
cid000000160	foetal heart rate
cid000000160	hypersensitivity
cid000000160	hypotension
cid000000160	immune system disorder
cid000000160	nausea
cid000000160	pregnancy
cid000000160	uterine rupture
cid000000160	angiopathy
cid000000160	vomiting
cid000000160	sepsis
cid000000160	uterine hypertonus
cid000000160	death neonatal
cid000000160	foetal acidosis
cid000000160	bradycardia
cid000000175	acidosis
cid000000175	haematuria
cid000000175	hypernatraemia
cid000000175	pain
cid000000187	corneal oedema
cid000000187	corneal opacity
cid000000187	dyspnoea
cid000000187	flushing
cid000000187	hypotension
cid000000187	hyperhidrosis
cid000000187	bradycardia
cid000000187	corneal decompensation
cid000000191	anaphylactic shock
cid000000191	angioedema
cid000000191	apnoea
cid000000191	arrhythmia
cid000000191	asthenia
cid000000191	atrial fibrillation
cid000000191	atrioventricular block
cid000000191	back pain
cid000000191	bronchospasm
cid000000191	chest pain
cid000000191	cough
cid000000191	dizziness
cid000000191	somnolence
cid000000191	dyspnoea
cid000000191	dermatitis
cid000000191	flushing
cid000000191	headache
cid000000191	cardiac arrest
cid000000191	cardiac disorder
cid000000191	cardiac failure
cid000000191	hypersensitivity
cid000000191	hypertension
cid000000191	hyperventilation
cid000000191	hypotension
cid000000191	mediastinal disorder
cid000000191	acute coronary syndrome
cid000000191	nasal congestion
cid000000191	nausea
cid000000191	nervousness
cid000000191	hypoaesthesia
cid000000191	pain
cid000000191	palpitations
cid000000191	paraesthesia
cid000000191	supraventricular extrasystoles
cid000000191	scotoma
cid000000191	convulsion
cid000000191	device capturing issue
cid000000191	cerebrovascular accident
cid000000191	hyperhidrosis
cid000000191	tachycardia
cid000000191	sinus tachycardia
cid000000191	tinnitus
cid000000191	torsade de pointes
cid000000191	tremor
cid000000191	urticaria
cid000000191	ventricular fibrillation
cid000000191	ventricular tachycardia
cid000000191	vomiting
cid000000191	dry mouth
cid000000191	micturition urgency
cid000000191	ventricular arrhythmia
cid000000191	atrioventricular block first degree
cid000000191	burning sensation
cid000000191	affect lability
cid000000191	atrioventricular block complete
cid000000191	ventricular extrasystoles
cid000000191	haemorrhage intracranial
cid000000191	injection site reaction
cid000000191	intracranial pressure increased
cid000000191	myocardial ischaemia
cid000000191	respiratory arrest
cid000000191	extrasystoles
cid000000191	abdominal discomfort
cid000000191	anxiety
cid000000191	discomfort
cid000000191	agitation
cid000000191	chest discomfort
cid000000191	throat tightness
cid000000191	dysgeusia
cid000000191	atrioventricular block second degree
cid000000191	vision blurred
cid000000191	bradycardia
cid000000191	grand mal convulsion
cid000000191	blood pressure increased
cid000000191	electrocardiogram st segment elevation
cid000000191	electrocardiogram st segment depression
cid000000191	sinus arrest
cid000000191	limb discomfort
cid000000191	ear discomfort
cid000000191	respiratory failure
cid000000191	coronary artery disease
cid000000206	abscess
cid000000206	acidosis
cid000000206	asthenia
cid000000206	nervous system disorder
cid000000206	coma
cid000000206	confusional state
cid000000206	dehydration
cid000000206	dizziness
cid000000206	oedema
cid000000206	extravasation
cid000000206	body temperature increased
cid000000206	headache
cid000000206	cardiac failure congestive
cid000000206	haemolysis
cid000000206	hypernatraemia
cid000000206	hypertension
cid000000206	hypokalaemia
cid000000206	irritability
cid000000206	necrosis
cid000000206	pain
cid000000206	phlebitis
cid000000206	pulmonary embolism
cid000000206	salivary hypersecretion
cid000000206	convulsion
cid000000206	shock
cid000000206	tachycardia
cid000000206	thirst
cid000000206	thrombophlebitis
cid000000206	loss of consciousness
cid000000206	venous thrombosis
cid000000206	agitation
cid000000206	tenderness
cid000000206	lacrimation increased
cid000000206	fluid retention
cid000000206	fluid overload
cid000000206	respiratory failure
cid000000206	somnolence
cid000000214	anaemia
cid000000214	hypochromic anaemia
cid000000214	anuria
cid000000214	apnoea
cid000000214	asthenia
cid000000214	back pain
cid000000214	balanitis
cid000000214	congenital absence of bile ducts
cid000000214	bronchitis
cid000000214	infection
cid000000214	cough
cid000000214	diarrhoea
cid000000214	joint dislocation
cid000000214	disseminated intravascular coagulation
cid000000214	dizziness
cid000000214	dyspepsia
cid000000214	ecchymosis
cid000000214	oedema
cid000000214	dermatitis
cid000000214	body temperature increased
cid000000214	fibrosis
cid000000214	flushing
cid000000214	fracture
cid000000214	headache
cid000000214	cardiac arrest
cid000000214	cardiac failure congestive
cid000000214	haematoma
cid000000214	haematuria
cid000000214	haemoglobin
cid000000214	inguinal hernia
cid000000214	hyperbilirubinaemia
cid000000214	carbon dioxide increased
cid000000214	hypercholesterolaemia
cid000000214	hyperaemia
cid000000214	hyperglycaemia
cid000000214	hyperkalaemia
cid000000214	hypertension
cid000000214	blood triglycerides increased
cid000000214	hypertrophy
cid000000214	hypoaesthesia
cid000000214	hypoglycaemia
cid000000214	hypokalaemia
cid000000214	hypotension
cid000000214	body temperature decreased
cid000000214	influenza
cid000000214	muscle spasms
cid000000214	pain in extremity
cid000000214	lethargy
cid000000214	microcephaly
cid000000214	mydriasis
cid000000214	acute coronary syndrome
cid000000214	nasal congestion
cid000000214	nausea
cid000000214	nodule
cid000000214	pain
cid000000214	pelvic pain
cid000000214	penis disorder
cid000000214	peyronie's disease
cid000000214	peritonitis
cid000000214	pharyngitis
cid000000214	phimosis
cid000000214	pneumopericardium
cid000000214	pneumothorax
cid000000214	supraventricular extrasystoles
cid000000214	priapism
cid000000214	prostatic disorder
cid000000214	prostatitis
cid000000214	pruritus
cid000000214	renal failure
cid000000214	rhinitis
cid000000214	convulsion
cid000000214	partner stress
cid000000214	shock
cid000000214	sinusitis
cid000000214	skin disorder
cid000000214	neoplasm skin
cid000000214	spermatocele
cid000000214	swelling
cid000000214	tachycardia
cid000000214	supraventricular tachycardia
cid000000214	tachyphylaxis
cid000000214	testicular disorder
cid000000214	testicular pain
cid000000214	thrombocytopenia
cid000000214	erythema
cid000000214	upper respiratory tract infection
cid000000214	urethral disorder
cid000000214	pollakiuria
cid000000214	urinary tract infection
cid000000214	vasodilation procedure
cid000000214	ventricular fibrillation
cid000000214	wheezing
cid000000214	laceration
cid000000214	injury
cid000000214	dry mouth
cid000000214	peripheral vascular disorder
cid000000214	micturition urgency
cid000000214	burning sensation
cid000000214	injection site swelling
cid000000214	scrotal oedema
cid000000214	injection site haemorrhage
cid000000214	haemorrhage intracranial
cid000000214	injection site inflammation
cid000000214	injection site reaction
cid000000214	injection site pain
cid000000214	penile oedema
cid000000214	hypertrophic osteoarthropathy
cid000000214	joint hyperextension
cid000000214	tachypnoea
cid000000214	respiratory rate decreased
cid000000214	painful erection
cid000000214	discomfort
cid000000214	pulmonary function test decreased
cid000000214	feeling abnormal
cid000000214	vulvovaginal burning sensation
cid000000214	perineal pain
cid000000214	urethral haemorrhage
cid000000214	diabetes mellitus
cid000000214	sepsis
cid000000214	atrioventricular block second degree
cid000000214	scrotal disorder
cid000000214	ventricular hypertrophy
cid000000214	influenza like illness
cid000000214	feeling hot
cid000000214	musculoskeletal stiffness
cid000000214	bradycardia
cid000000214	respiratory distress
cid000000214	penile pain
cid000000214	tooth abscess
cid000000214	application site pain
cid000000214	injection site bruising
cid000000214	drug effect decreased
cid000000214	electrocardiogram abnormal
cid000000214	abdominal pain
cid000000214	injection site haematoma
cid000000214	feeling jittery
cid000000214	blood creatinine increased
cid000000214	hyperhidrosis
cid000000214	fungal infection
cid000000214	drug ineffective
cid000000214	injection site pruritus
cid000000214	application site pruritus
cid000000214	local reaction
cid000000214	peritonsillitis
cid000000214	device malfunction
cid000000214	regurgitation
cid000000214	erection increased
cid000000214	ejaculation disorder
cid000000214	cerebral haemorrhage
cid000000214	penile curvature
cid000000214	penile haematoma
cid000000214	visual impairment
cid000000222	infection
cid000000222	extravasation
cid000000222	body temperature increased
cid000000222	pain
cid000000222	phlebitis
cid000000222	venous thrombosis
cid000000222	fluid overload
cid000000232	anaphylactic shock
cid000000232	sickle cell anaemia
cid000000232	decreased appetite
cid000000232	brain oedema
cid000000232	choking
cid000000232	dermatitis
cid000000232	extravasation
cid000000232	flushing
cid000000232	headache
cid000000232	haematuria
cid000000232	hypersensitivity
cid000000232	lethargy
cid000000232	nasal obstruction
cid000000232	nausea
cid000000232	necrosis
cid000000232	hypoaesthesia
cid000000232	hyperhidrosis
cid000000232	swelling
cid000000232	tachycardia
cid000000232	vomiting
cid000000232	injection site reaction
cid000000232	skin exfoliation
cid000000232	rash macular
cid000000232	platelet count decreased
cid000000232	surgery
cid000000232	phlebitis superficial
cid000000232	paraesthesia oral
cid000000244	oedema
cid000000244	dermatitis
cid000000244	excoriation
cid000000244	hypoaesthesia
cid000000244	pain
cid000000244	paraesthesia
cid000000244	pruritus
cid000000244	dermatitis infected
cid000000244	erythema
cid000000244	dandruff
cid000000244	application site anaesthesia
cid000000244	eye irritation
cid000000244	skin exfoliation
cid000000244	application site irritation
cid000000244	application site rash
cid000000244	thermal burn
cid000000244	application site dryness
cid000000244	application site erosion
cid000000247	alopecia
cid000000247	decreased appetite
cid000000247	mental disorder
cid000000247	brain oedema
cid000000247	diarrhoea
cid000000247	gastrointestinal disorder
cid000000247	glossitis
cid000000247	headache
cid000000247	homocystinuria
cid000000247	irritability
cid000000247	nausea
cid000000247	nervous system disorder
cid000000247	personality disorder
cid000000247	sleep disorder
cid000000247	tooth disorder
cid000000247	urinary incontinence
cid000000247	urethral disorder
cid000000247	urticaria
cid000000247	vomiting
cid000000247	agitation
cid000000247	malnutrition
cid000000247	skin disorder
cid000000247	skin odour abnormal
cid000000247	abdominal discomfort
cid000000247	hypermethioninaemia
cid000000247	dysgeusia
cid000000247	aspiration
cid000000271	abscess
cid000000271	decreased appetite
cid000000271	arrhythmia
cid000000271	asthenia
cid000000271	calcinosis
cid000000271	coma
cid000000271	confusional state
cid000000271	constipation
cid000000271	delirium
cid000000271	diarrhoea
cid000000271	dizziness
cid000000271	oedema
cid000000271	cardiac arrest
cid000000271	hypercalcaemia
cid000000271	hypersensitivity
cid000000271	hypotension
cid000000271	nausea
cid000000271	necrosis
cid000000271	pruritus
cid000000271	vasodilation procedure
cid000000271	vomiting
cid000000271	vasospasm
cid000000271	depressed level of consciousness
cid000000271	bradycardia
cid000000271	sense of oppression
cid000000271	vasodilatation
cid000000271	paraesthesia
cid000000271	dysgeusia
cid000000297	obstructive airways disorder
cid000000297	obliterative bronchiolitis
cid000000297	dehydration
cid000000297	intestinal obstruction
cid000000297	gastrointestinal obstruction
cid000000298	abdominal distension
cid000000298	agranulocytosis
cid000000298	anaphylactic shock
cid000000298	aplastic anaemia
cid000000298	angioedema
cid000000298	confusional state
cid000000298	cyanosis
cid000000298	delirium
cid000000298	dermatitis
cid000000298	diarrhoea
cid000000298	enterocolitis
cid000000298	eye disorder
cid000000298	body temperature increased
cid000000298	glossitis
cid000000298	headache
cid000000298	blood disorder
cid000000298	hypersensitivity
cid000000298	immune system disorder
cid000000298	leukaemia
cid000000298	leukopenia
cid000000298	paroxysmal nocturnal haemoglobinuria
cid000000298	nausea
cid000000298	nervous system disorder
cid000000298	neuritis
cid000000298	pancytopenia
cid000000298	pruritus
cid000000298	stomatitis
cid000000298	thrombocytopenia
cid000000298	typhoid fever
cid000000298	urticaria
cid000000298	vomiting
cid000000298	burning sensation
cid000000298	endophthalmitis
cid000000298	skin disorder
cid000000298	hypoplastic anaemia
cid000000298	rash vesicular
cid000000298	shock
cid000000298	eye irritation
cid000000298	jarisch-herxheimer reaction
cid000000298	grey syndrome neonatal
cid000000298	eye swelling
cid000000298	rash maculo-papular
cid000000298	respiratory disorder
cid000000298	gastrointestinal disorder
cid000000298	pain
cid000000298	drug interaction
cid000000298	reaction to drug excipients
cid000000298	conjunctival hyperaemia
cid000000303	diarrhoea
cid000000303	gastrooesophageal reflux disease
cid000000303	gastrointestinal disorder
cid000000303	jaundice
cid000000303	nausea
cid000000303	nervous system disorder
cid000000303	neuropathy peripheral
cid000000303	pruritus
cid000000303	skin lesion
cid000000303	skin disorder
cid000000303	discomfort
cid000000303	hepatobiliary disease
cid000000303	transaminases increased
cid000000305	injection site reaction
cid000000311	asthenia
cid000000311	confusional state
cid000000311	diarrhoea
cid000000311	hyperkalaemia
cid000000311	hypocalcaemia
cid000000311	hypotension
cid000000311	nausea
cid000000311	paraesthesia
cid000000311	vomiting
cid000000311	chills
cid000000311	apathy
cid000000311	abdominal discomfort
cid000000311	dysarthria
cid000000311	abdominal pain upper
cid000000311	electrocardiogram st segment
cid000000311	electrocardiogram qrs complex
cid000000311	electrocardiogram abnormal
cid000000311	poisoning
cid000000311	blood calcium decreased
cid000000311	citrate toxicity
cid000000311	liver disorder
cid000000312	abscess
cid000000312	infection
cid000000312	diarrhoea
cid000000312	dermatitis
cid000000312	extravasation
cid000000312	body temperature increased
cid000000312	flatulence
cid000000312	gastrointestinal haemorrhage
cid000000312	hyperkalaemia
cid000000312	hyponatraemia
cid000000312	nausea
cid000000312	necrosis
cid000000312	phlebitis
cid000000312	ulcer
cid000000312	venous thrombosis
cid000000312	vomiting
cid000000312	abdominal discomfort
cid000000312	tenderness
cid000000312	fluid overload
cid000000312	gastrointestinal ulcer haemorrhage
cid000000338	decreased appetite
cid000000338	asthma
cid000000338	confusional state
cid000000338	constipation
cid000000338	diarrhoea
cid000000338	dizziness
cid000000338	somnolence
cid000000338	duodenal ulcer
cid000000338	dysgeusia
cid000000338	dyspepsia
cid000000338	ecchymosis
cid000000338	oedema
cid000000338	epistaxis
cid000000338	erythema multiforme
cid000000338	oesophagitis
cid000000338	dermatitis
cid000000338	hallucination
cid000000338	headache
cid000000338	hepatitis
cid000000338	lethargy
cid000000338	nausea
cid000000338	pruritus
cid000000338	gastric ulcer
cid000000338	tinnitus
cid000000338	erythema
cid000000338	urticaria
cid000000338	vomiting
cid000000338	weight increased
cid000000338	burning sensation
cid000000338	abdominal pain upper
cid000000338	abdominal discomfort
cid000000338	occult blood positive
cid000000338	skin exfoliation
cid000000338	pain
cid000000338	deafness
cid000000338	skin papilloma
cid000000401	aggression
cid000000401	coma
cid000000401	confusional state
cid000000401	somnolence
cid000000401	drug hypersensitivity
cid000000401	dysarthria
cid000000401	dermatitis
cid000000401	headache
cid000000401	cardiac failure congestive
cid000000401	hypersensitivity
cid000000401	paresis
cid000000401	paraesthesia
cid000000401	psychotic disorder
cid000000401	convulsion
cid000000401	tremor
cid000000401	vertigo
cid000000401	hyperreflexia
cid000000401	disorientation
cid000000401	clonic convulsion
cid000000401	neurological symptom
cid000000444	abdominal distension
cid000000444	abdominal pain
cid000000444	aggression
cid000000444	alopecia
cid000000444	amblyopia
cid000000444	amenorrhoea
cid000000444	amnesia
cid000000444	anaphylactic shock
cid000000444	anaemia
cid000000444	anger
cid000000444	angioedema
cid000000444	decreased appetite
cid000000444	anxiety
cid000000444	aphasia
cid000000444	arrhythmia
cid000000444	arthralgia
cid000000444	arthritis
cid000000444	asthenia
cid000000444	asthma
cid000000444	ataxia
cid000000444	back injury
cid000000444	back pain
cid000000444	mental disorder
cid000000444	bipolar i disorder
cid000000444	concussion
cid000000444	breast cancer
cid000000444	breast disorder
cid000000444	bronchospasm
cid000000444	bronchitis
cid000000444	bruxism
cid000000444	bursitis
cid000000444	basal cell carcinoma
cid000000444	cardiovascular disorder
cid000000444	carpal tunnel syndrome
cid000000444	neck pain
cid000000444	chest pain
cid000000444	pleuritic pain
cid000000444	musculoskeletal chest pain
cid000000444	colitis
cid000000444	coma
cid000000444	infection
cid000000444	confusional state
cid000000444	conjunctivitis
cid000000444	connective tissue disorder
cid000000444	constipation
cid000000444	contusion
cid000000444	cough
cid000000444	bladder pain
cid000000444	cyst
cid000000444	deafness
cid000000444	disturbance in sexual arousal
cid000000444	dysphagia
cid000000444	dehydration
cid000000444	delirium
cid000000444	delusion
cid000000444	dental caries
cid000000444	depersonalisation
cid000000444	dermatitis exfoliative
cid000000444	dermatitis atopic
cid000000444	diarrhoea
cid000000444	diplopia
cid000000444	dizziness
cid000000444	drug abuse
cid000000444	drug hypersensitivity
cid000000444	dysarthria
cid000000444	dysgeusia
cid000000444	dyskinesia
cid000000444	dysmenorrhoea
cid000000444	dyspepsia
cid000000444	dyspnoea
cid000000444	dysuria
cid000000444	ear pain
cid000000444	ecchymosis
cid000000444	eczema
cid000000444	oedema
cid000000444	enuresis
cid000000444	epicondylitis
cid000000444	epistaxis
cid000000444	eructation
cid000000444	erythema multiforme
cid000000444	oesophagitis
cid000000444	dermatitis
cid000000444	excoriation
cid000000444	extrapyramidal disorder
cid000000444	eye disorder
cid000000444	body temperature increased
cid000000444	flank pain
cid000000444	flatulence
cid000000444	vitreous floaters
cid000000444	flushing
cid000000444	cardiac flutter
cid000000444	localised infection
cid000000444	folliculitis
cid000000444	food allergy
cid000000444	food poisoning
cid000000444	female sexual arousal disorder
cid000000444	gastritis
cid000000444	gastroenteritis
cid000000444	gastrooesophageal reflux disease
cid000000444	gastrointestinal disorder
cid000000444	gastrointestinal haemorrhage
cid000000444	gingival bleeding
cid000000444	gingivitis
cid000000444	angle closure glaucoma
cid000000444	glossitis
cid000000444	glycosuria
cid000000444	gynaecomastia
cid000000444	breath odour
cid000000444	hallucination
cid000000444	rhinitis seasonal
cid000000444	headache
cid000000444	cardiac disorder
cid000000444	haemoglobin
cid000000444	hepatitis
cid000000444	hepatitis c
cid000000444	inguinal hernia
cid000000444	herpes zoster
cid000000444	herpes virus infection
cid000000444	hirsutism
cid000000444	hordeolum
cid000000444	hostility
cid000000444	hunger
cid000000444	hypercholesterolaemia
cid000000444	hyperglycaemia
cid000000444	hyperhidrosis
cid000000444	hypersensitivity
cid000000444	type iv hypersensitivity reaction
cid000000444	hypertension
cid000000444	breast enlargement
cid000000444	hyperventilation
cid000000444	hypoaesthesia
cid000000444	hypoglycaemia
cid000000444	hypotension
cid000000444	orthostatic hypotension
cid000000444	hypotrichosis
cid000000444	immune system disorder
cid000000444	inappropriate antidiuretic hormone secretion
cid000000444	influenza
cid000000444	intestinal perforation
cid000000444	irritability
cid000000444	jaundice
cid000000444	dry eye
cid000000444	laryngitis
cid000000444	muscle spasms
cid000000444	lethargy
cid000000444	leukocytosis
cid000000444	leukopenia
cid000000444	mediastinal disorder
cid000000444	menopause
cid000000444	menstrual disorder
cid000000444	metrorrhagia
cid000000444	motion sickness
cid000000444	hypertonia
cid000000444	hypotonia
cid000000444	muscle rigidity
cid000000444	musculoskeletal disorder
